date,blood_group,predicted_demand,confidence_lower,confidence_upper,model_mae,model_rmse
2025-08-27 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-08-27 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-08-27 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-08-27 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-08-27 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-08-28 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-08-28 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-08-28 21:20:58.184713,A+,34,29.621731529073834,38.378268470926166,4.378268470926167,5.4558730099034936
2025-08-28 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-08-28 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-08-28 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-08-28 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-08-28 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-08-29 21:20:58.184713,O+,51,44.89525058805397,57.10474941194603,6.104749411946035,7.832694109015853
2025-08-29 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-08-29 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-08-29 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-08-29 21:20:58.184713,B+,24,19.31054212459784,28.68945787540216,4.689457875402159,6.033478264798236
2025-08-29 21:20:58.184713,B-,6,4.6866597908814125,7.3133402091185875,1.3133402091185873,1.6860564525911212
2025-08-29 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-08-29 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-08-30 21:20:58.184713,O+,30,23.895250588053965,36.10474941194603,6.104749411946035,7.832694109015853
2025-08-30 21:20:58.184713,O-,10,7.616179217017425,12.383820782982575,2.3838207829825753,2.9930019877366916
2025-08-30 21:20:58.184713,A+,23,18.621731529073834,27.378268470926166,4.378268470926167,5.4558730099034936
2025-08-30 21:20:58.184713,A-,5,3.748295071408129,6.251704928591871,1.2517049285918709,1.6878459580491263
2025-08-30 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-08-30 21:20:58.184713,B-,3,1.6866597908814127,4.3133402091185875,1.3133402091185873,1.6860564525911212
2025-08-30 21:20:58.184713,AB+,8,6.102472535201973,9.897527464798028,1.897527464798027,2.432639472312645
2025-08-30 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-08-31 21:20:58.184713,O+,28,21.895250588053965,34.10474941194603,6.104749411946035,7.832694109015853
2025-08-31 21:20:58.184713,O-,8,5.616179217017425,10.383820782982575,2.3838207829825753,2.9930019877366916
2025-08-31 21:20:58.184713,A+,21,16.621731529073834,25.378268470926166,4.378268470926167,5.4558730099034936
2025-08-31 21:20:58.184713,A-,3,1.7482950714081291,4.251704928591871,1.2517049285918709,1.6878459580491263
2025-08-31 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-08-31 21:20:58.184713,B-,2,0.6866597908814127,3.3133402091185875,1.3133402091185873,1.6860564525911212
2025-08-31 21:20:58.184713,AB+,6,4.102472535201973,7.897527464798027,1.897527464798027,2.432639472312645
2025-08-31 21:20:58.184713,AB-,1,0.5131764399249126,1.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-01 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-01 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-01 21:20:58.184713,A+,34,29.621731529073834,38.378268470926166,4.378268470926167,5.4558730099034936
2025-09-01 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-01 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-09-01 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-01 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-01 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-02 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-02 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-02 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-02 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-02 21:20:58.184713,B+,26,21.31054212459784,30.68945787540216,4.689457875402159,6.033478264798236
2025-09-02 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-02 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-02 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-03 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-03 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-03 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-03 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-03 21:20:58.184713,B+,26,21.31054212459784,30.68945787540216,4.689457875402159,6.033478264798236
2025-09-03 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-03 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-03 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-04 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-04 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-04 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-04 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-04 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-09-04 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-04 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-04 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-05 21:20:58.184713,O+,51,44.89525058805397,57.10474941194603,6.104749411946035,7.832694109015853
2025-09-05 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-05 21:20:58.184713,A+,36,31.621731529073834,40.378268470926166,4.378268470926167,5.4558730099034936
2025-09-05 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-05 21:20:58.184713,B+,24,19.31054212459784,28.68945787540216,4.689457875402159,6.033478264798236
2025-09-05 21:20:58.184713,B-,6,4.6866597908814125,7.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-05 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-05 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-06 21:20:58.184713,O+,30,23.895250588053965,36.10474941194603,6.104749411946035,7.832694109015853
2025-09-06 21:20:58.184713,O-,10,7.616179217017425,12.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-06 21:20:58.184713,A+,24,19.621731529073834,28.378268470926166,4.378268470926167,5.4558730099034936
2025-09-06 21:20:58.184713,A-,5,3.748295071408129,6.251704928591871,1.2517049285918709,1.6878459580491263
2025-09-06 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-09-06 21:20:58.184713,B-,3,1.6866597908814127,4.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-06 21:20:58.184713,AB+,8,6.102472535201973,9.897527464798028,1.897527464798027,2.432639472312645
2025-09-06 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-07 21:20:58.184713,O+,29,22.895250588053965,35.10474941194603,6.104749411946035,7.832694109015853
2025-09-07 21:20:58.184713,O-,8,5.616179217017425,10.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-07 21:20:58.184713,A+,21,16.621731529073834,25.378268470926166,4.378268470926167,5.4558730099034936
2025-09-07 21:20:58.184713,A-,3,1.7482950714081291,4.251704928591871,1.2517049285918709,1.6878459580491263
2025-09-07 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-09-07 21:20:58.184713,B-,2,0.6866597908814127,3.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-07 21:20:58.184713,AB+,6,4.102472535201973,7.897527464798027,1.897527464798027,2.432639472312645
2025-09-07 21:20:58.184713,AB-,1,0.5131764399249126,1.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-08 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-08 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-08 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-08 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-08 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-09-08 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-08 21:20:58.184713,AB+,11,9.102472535201972,12.897527464798028,1.897527464798027,2.432639472312645
2025-09-08 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-09 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-09 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-09 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-09 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-09 21:20:58.184713,B+,26,21.31054212459784,30.68945787540216,4.689457875402159,6.033478264798236
2025-09-09 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-09 21:20:58.184713,AB+,11,9.102472535201972,12.897527464798028,1.897527464798027,2.432639472312645
2025-09-09 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-10 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-10 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-10 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-10 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-10 21:20:58.184713,B+,26,21.31054212459784,30.68945787540216,4.689457875402159,6.033478264798236
2025-09-10 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-10 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-10 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-11 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-11 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-11 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-11 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-11 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-09-11 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-11 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-11 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-12 21:20:58.184713,O+,51,44.89525058805397,57.10474941194603,6.104749411946035,7.832694109015853
2025-09-12 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-12 21:20:58.184713,A+,36,31.621731529073834,40.378268470926166,4.378268470926167,5.4558730099034936
2025-09-12 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-12 21:20:58.184713,B+,24,19.31054212459784,28.68945787540216,4.689457875402159,6.033478264798236
2025-09-12 21:20:58.184713,B-,6,4.6866597908814125,7.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-12 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-12 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-13 21:20:58.184713,O+,31,24.895250588053965,37.10474941194603,6.104749411946035,7.832694109015853
2025-09-13 21:20:58.184713,O-,10,7.616179217017425,12.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-13 21:20:58.184713,A+,23,18.621731529073834,27.378268470926166,4.378268470926167,5.4558730099034936
2025-09-13 21:20:58.184713,A-,5,3.748295071408129,6.251704928591871,1.2517049285918709,1.6878459580491263
2025-09-13 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-09-13 21:20:58.184713,B-,3,1.6866597908814127,4.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-13 21:20:58.184713,AB+,8,6.102472535201973,9.897527464798028,1.897527464798027,2.432639472312645
2025-09-13 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-14 21:20:58.184713,O+,29,22.895250588053965,35.10474941194603,6.104749411946035,7.832694109015853
2025-09-14 21:20:58.184713,O-,8,5.616179217017425,10.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-14 21:20:58.184713,A+,20,15.621731529073834,24.378268470926166,4.378268470926167,5.4558730099034936
2025-09-14 21:20:58.184713,A-,3,1.7482950714081291,4.251704928591871,1.2517049285918709,1.6878459580491263
2025-09-14 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-09-14 21:20:58.184713,B-,2,0.6866597908814127,3.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-14 21:20:58.184713,AB+,6,4.102472535201973,7.897527464798027,1.897527464798027,2.432639472312645
2025-09-14 21:20:58.184713,AB-,1,0.5131764399249126,1.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-15 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-15 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-15 21:20:58.184713,A+,35,30.621731529073834,39.378268470926166,4.378268470926167,5.4558730099034936
2025-09-15 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-15 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-09-15 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-15 21:20:58.184713,AB+,11,9.102472535201972,12.897527464798028,1.897527464798027,2.432639472312645
2025-09-15 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-16 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-16 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-16 21:20:58.184713,A+,36,31.621731529073834,40.378268470926166,4.378268470926167,5.4558730099034936
2025-09-16 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-16 21:20:58.184713,B+,26,21.31054212459784,30.68945787540216,4.689457875402159,6.033478264798236
2025-09-16 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-16 21:20:58.184713,AB+,11,9.102472535201972,12.897527464798028,1.897527464798027,2.432639472312645
2025-09-16 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-17 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-17 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-17 21:20:58.184713,A+,36,31.621731529073834,40.378268470926166,4.378268470926167,5.4558730099034936
2025-09-17 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-17 21:20:58.184713,B+,26,21.31054212459784,30.68945787540216,4.689457875402159,6.033478264798236
2025-09-17 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-17 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-17 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-18 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-18 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-18 21:20:58.184713,A+,36,31.621731529073834,40.378268470926166,4.378268470926167,5.4558730099034936
2025-09-18 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-18 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-09-18 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-18 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-18 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-19 21:20:58.184713,O+,51,44.89525058805397,57.10474941194603,6.104749411946035,7.832694109015853
2025-09-19 21:20:58.184713,O-,16,13.616179217017425,18.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-19 21:20:58.184713,A+,37,32.621731529073834,41.378268470926166,4.378268470926167,5.4558730099034936
2025-09-19 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-19 21:20:58.184713,B+,25,20.31054212459784,29.68945787540216,4.689457875402159,6.033478264798236
2025-09-19 21:20:58.184713,B-,6,4.6866597908814125,7.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-19 21:20:58.184713,AB+,12,10.102472535201972,13.897527464798028,1.897527464798027,2.432639472312645
2025-09-19 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-20 21:20:58.184713,O+,31,24.895250588053965,37.10474941194603,6.104749411946035,7.832694109015853
2025-09-20 21:20:58.184713,O-,10,7.616179217017425,12.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-20 21:20:58.184713,A+,23,18.621731529073834,27.378268470926166,4.378268470926167,5.4558730099034936
2025-09-20 21:20:58.184713,A-,5,3.748295071408129,6.251704928591871,1.2517049285918709,1.6878459580491263
2025-09-20 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-09-20 21:20:58.184713,B-,3,1.6866597908814127,4.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-20 21:20:58.184713,AB+,8,6.102472535201973,9.897527464798028,1.897527464798027,2.432639472312645
2025-09-20 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-21 21:20:58.184713,O+,29,22.895250588053965,35.10474941194603,6.104749411946035,7.832694109015853
2025-09-21 21:20:58.184713,O-,8,5.616179217017425,10.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-21 21:20:58.184713,A+,20,15.621731529073834,24.378268470926166,4.378268470926167,5.4558730099034936
2025-09-21 21:20:58.184713,A-,3,1.7482950714081291,4.251704928591871,1.2517049285918709,1.6878459580491263
2025-09-21 21:20:58.184713,B+,18,13.310542124597841,22.68945787540216,4.689457875402159,6.033478264798236
2025-09-21 21:20:58.184713,B-,2,0.6866597908814127,3.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-21 21:20:58.184713,AB+,6,4.102472535201973,7.897527464798027,1.897527464798027,2.432639472312645
2025-09-21 21:20:58.184713,AB-,1,0.5131764399249126,1.4868235600750874,0.4868235600750875,0.6677207966255124
2025-09-22 21:20:58.184713,O+,50,43.89525058805397,56.10474941194603,6.104749411946035,7.832694109015853
2025-09-22 21:20:58.184713,O-,15,12.616179217017425,17.383820782982575,2.3838207829825753,2.9930019877366916
2025-09-22 21:20:58.184713,A+,36,31.621731529073834,40.378268470926166,4.378268470926167,5.4558730099034936
2025-09-22 21:20:58.184713,A-,7,5.748295071408129,8.25170492859187,1.2517049285918709,1.6878459580491263
2025-09-22 21:20:58.184713,B+,26,21.31054212459784,30.68945787540216,4.689457875402159,6.033478264798236
2025-09-22 21:20:58.184713,B-,5,3.6866597908814125,6.3133402091185875,1.3133402091185873,1.6860564525911212
2025-09-22 21:20:58.184713,AB+,11,9.102472535201972,12.897527464798028,1.897527464798027,2.432639472312645
2025-09-22 21:20:58.184713,AB-,2,1.5131764399249126,2.4868235600750874,0.4868235600750875,0.6677207966255124
